Company Name,Price,SIM Type,Touchscreen,Display Size,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Primary Camera Available,Secondary Camera,Full HD Recording,Network Type,Bluetooth Support,Wi-Fi,Audio Jack,GPS Support,Battery Capacity,Weight,Domestic Warranty,Product Rating,Camera Rating,Battery Rating,Display Rating,Design Rating,resolution_x,resolution_y
10493.210372659474,8199.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.4,0.0,0.0,0.0,0.0,2532.0,1170.0
12534.87842085303,9999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.1,3.7,4.2,4.1,4.6,2532.0,1170.0
10493.210372659474,7499.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.2,3.2,3.9,3.6,3.9,2532.0,1170.0
10493.210372659474,7499.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.2,3.2,3.9,3.6,3.9,2532.0,1170.0
10493.210372659474,7499.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.2,3.2,3.9,3.6,3.9,2532.0,1170.0
12375.370344599796,7749.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.8,0.0,0.0,0.0,0.0,2532.0,1170.0
13504.550843440518,9999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.4,0.0,0.0,0.0,0.0,2532.0,1170.0
13504.550843440518,9999.0,1,1,15.49,15896.567853812126,6,2.4,128.0,4.0,0,12.0,1,5.0,1,1,1,1,6000,173.0,1,4.4,0.0,0.0,0.0,0.0,2532.0,1170.0
23920.60776455199,43999.0,1,1,15.49,16922.566578507987,6,2.4,128.0,4.0,1,12.0,1,4.0,1,1,1,1,6000,194.0,1,4.6,4.5,4.2,4.4,4.4,1792.0,828.0
12285.459721665587,9999.0,1,1,17.02,10748.052821234982,8,2.4,64.0,4.0,1,5.0,1,4.0,1,1,1,1,6000,203.0,1,4.3,3.6,4.1,3.9,3.9,1650.0,720.0
13504.550843440518,13999.0,1,1,17.07,15654.532647827833,8,2.0,128.0,8.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.2,4.3,2400.0,1080.0
13504.550843440518,11999.0,1,1,17.07,15654.532647827833,8,2.0,64.0,6.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.1,4.4,2400.0,1080.0
13504.550843440518,10999.0,1,1,17.07,15654.532647827833,8,2.0,64.0,4.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.2,4.4,2400.0,1080.0
13504.550843440518,10999.0,1,1,17.07,15654.532647827833,8,2.0,64.0,4.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.2,4.4,2400.0,1080.0
13504.550843440518,11999.0,1,1,17.07,15654.532647827833,8,2.0,64.0,6.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.1,4.4,2400.0,1080.0
13504.550843440518,13999.0,1,1,17.07,15654.532647827833,8,2.0,128.0,8.0,1,8.0,1,2.0,1,1,1,1,5000,189.5,1,4.4,3.9,4.2,4.2,4.3,2400.0,1080.0
12775.005649338895,14490.0,1,1,16.76,15654.532647827833,8,2.4,128.0,4.0,1,13.0,1,2.0,1,1,1,1,6000,205.0,1,4.2,3.7,4.4,3.9,3.7,2408.0,1080.0
13504.550843440518,5999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.2,3.4,3.9,3.8,3.9,1600.0,720.0
13504.550843440518,5999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.2,3.4,3.9,3.8,3.9,1600.0,720.0
13504.550843440518,5999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.2,3.4,3.9,3.8,3.9,1600.0,720.0
11833.895568173895,5549.0,1,1,16.51,10748.052821234982,8,1.82,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.2,3.4,3.9,3.8,3.9,1600.0,720.0
9915.560626925651,1299.0,2,0,4.5,11355.608523245575,8,0.208,0.03125,0.03125,1,0.0,0,2.0,0,0,1,0,800,51.0,1,4.2,3.0,3.9,3.8,3.9,160.0,128.0
12375.370344599796,9999.0,1,1,17.04,12211.655899978301,8,2.0,128.0,6.0,1,5.0,1,4.0,1,1,1,1,5000,192.0,1,4.2,3.3,3.7,3.6,3.8,1650.0,720.0
13504.550843440518,6999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.1,3.3,3.8,3.7,3.8,1600.0,720.0
13504.550843440518,6999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.1,3.3,3.8,3.7,3.8,1600.0,720.0
12534.87842085303,12999.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,169.0,1,4.2,3.5,4.2,4.4,4.2,2460.0,1080.0
13504.550843440518,6999.0,1,1,16.51,10748.052821234982,8,1.82,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,182.0,1,4.1,3.3,3.8,3.7,3.8,1600.0,720.0
12375.370344599796,8499.0,1,1,17.04,12211.655899978301,8,2.0,64.0,4.0,1,5.0,1,4.0,1,1,1,1,5000,192.0,1,4.2,3.4,3.9,3.7,3.9,1650.0,720.0
12534.87842085303,11999.0,1,1,16.64,12211.655899978301,8,2.4,128.0,8.0,1,16.0,1,4.0,1,1,1,1,5000,180.0,1,4.1,3.6,4.1,4.0,4.0,2400.0,1080.0
12534.87842085303,15999.0,1,1,16.64,12211.655899978301,8,2.2,128.0,6.0,1,16.0,1,5.0,1,1,1,1,5000,184.0,1,4.2,3.4,4.1,4.0,4.1,2400.0,1080.0
13504.550843440518,19999.0,1,1,17.07,15654.532647827833,8,2.2,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,190.0,1,4.4,4.1,4.1,4.2,4.3,2400.0,1080.0
13504.550843440518,18999.0,1,1,17.07,15654.532647827833,8,2.2,128.0,6.0,1,16.0,1,5.0,1,1,1,1,5000,190.0,1,4.4,4.0,4.1,4.2,4.3,2400.0,1080.0
12375.370344599796,6549.0,1,1,16.56,11972.20035645187,8,2.0,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,192.0,1,4.1,3.3,4.0,3.7,3.9,1600.0,720.0
12285.459721665587,6499.0,1,1,16.56,11972.20035645187,4,2.0,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,192.0,1,4.2,3.2,3.9,3.8,3.7,1600.0,720.0
12375.370344599796,7749.0,1,1,16.56,15654.532647827833,8,2.2,64.0,4.0,1,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.8,0.0,0.0,0.0,0.0,1600.0,720.0
23920.60776455199,58999.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.7,4.6,4.4,4.7,4.6,2532.0,1170.0
11833.895568173895,5549.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.2,3.4,3.9,3.8,3.9,2532.0,1170.0
12375.370344599796,13999.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.2,3.5,3.9,3.8,3.9,2532.0,1170.0
12534.87842085303,8499.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.2,3.5,4.0,3.8,3.9,2532.0,1170.0
9915.560626925651,1299.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.2,3.0,3.9,3.8,3.9,2532.0,1170.0
12285.459721665587,9999.0,1,1,15.49,15896.567853812126,6,2.2,128.0,4.0,0,5.0,1,2.0,1,1,1,1,5000,192.0,1,4.3,3.6,4.1,3.9,3.9,2532.0,1170.0
10493.210372659474,8299.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,1,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.4,3.6,4.3,4.0,4.1,720.0,1640.0
10493.210372659474,8299.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,1,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.4,3.6,4.3,4.0,4.1,720.0,1640.0
10493.210372659474,8299.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,1,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.4,3.6,4.3,4.0,4.1,720.0,1640.0
12375.370344599796,8499.0,1,1,17.04,12211.655899978301,8,2.0,64.0,4.0,1,5.0,1,4.0,1,1,1,1,5000,192.0,1,4.2,3.4,3.9,3.7,3.9,1650.0,720.0
12375.370344599796,11999.0,1,1,16.71,12211.655899978301,8,2.2,64.0,4.0,1,8.0,1,5.0,1,1,1,1,5000,200.0,1,4.2,3.5,3.9,3.8,3.9,2400.0,1080.0
12375.370344599796,15999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.2,3.6,4.0,4.0,4.0,2400.0,1080.0
10493.210372659474,8299.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.4,3.6,4.3,4.0,4.1,2400.0,1080.0
12534.87842085303,12999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.2,3.5,4.2,4.4,4.2,2400.0,1080.0
12285.459721665587,11442.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.2,3.5,4.1,3.9,3.9,2400.0,1080.0
12285.459721665587,6499.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.2,3.2,3.9,3.8,3.7,2400.0,1080.0
13504.550843440518,19999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.4,4.1,4.1,4.2,4.3,2400.0,1080.0
13504.550843440518,18999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.4,4.0,4.1,4.2,4.3,2400.0,1080.0
13504.550843440518,18999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,0,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.4,4.0,4.1,4.2,4.3,2400.0,1080.0
12375.370344599796,11999.0,1,1,16.71,12211.655899978301,8,2.2,64.0,4.0,1,8.0,1,5.0,1,1,1,1,5000,200.0,1,4.2,3.5,3.9,3.8,3.9,2400.0,1080.0
12375.370344599796,13999.0,1,1,16.71,12211.655899978301,8,2.2,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,200.0,1,4.2,3.5,3.9,3.8,3.9,2400.0,1080.0
12534.87842085303,7749.0,1,1,16.51,13285.073625917046,8,1.6,64.0,4.0,1,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.0,3.1,4.0,3.7,4.0,1600.0,720.0
12534.87842085303,9499.0,1,1,16.26,10748.052821234982,8,2.0,64.0,4.0,1,13.0,1,4.0,1,1,1,1,5000,180.0,1,4.2,3.7,4.1,4.2,4.0,2400.0,1080.0
12534.87842085303,12999.0,1,1,16.76,12211.655899978301,8,2.4,128.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,169.0,1,4.2,3.5,4.2,4.4,4.2,2460.0,1080.0
12375.370344599796,11999.0,1,1,16.33,10748.052821234982,8,2.05,64.0,6.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.9,4.1,4.3,4.1,2400.0,1080.0
12285.459721665587,9999.0,1,1,17.02,10748.052821234982,8,2.4,64.0,4.0,1,5.0,1,4.0,1,1,1,1,6000,203.0,1,4.3,3.6,4.1,3.9,3.9,1650.0,720.0
12375.370344599796,15999.0,1,1,16.76,10748.052821234982,8,2.4,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,195.0,1,4.2,3.6,4.0,4.0,4.0,2400.0,1080.0
12534.87842085303,15999.0,1,1,16.64,12211.655899978301,8,2.2,128.0,6.0,1,16.0,1,5.0,1,1,1,1,5000,184.0,1,4.2,3.4,4.1,4.0,4.1,2400.0,1080.0
12534.87842085303,16499.0,1,1,16.64,12211.655899978301,8,2.2,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,184.0,1,4.1,3.5,3.9,4.0,4.0,2400.0,1080.0
13504.550843440518,19999.0,1,1,17.07,15654.532647827833,8,2.2,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,192.0,1,4.4,4.1,4.1,4.2,4.3,2400.0,1080.0
12534.87842085303,12999.0,1,1,17.22,10748.052821234982,8,2.3,128.0,6.0,1,16.0,1,4.0,1,1,1,1,6000,220.0,1,4.2,3.8,4.2,4.1,4.0,2460.0,1080.0
13504.550843440518,18999.0,1,1,17.07,15654.532647827833,8,2.2,128.0,6.0,1,16.0,1,5.0,1,1,1,1,5000,192.0,1,4.4,4.0,4.1,4.2,4.3,2400.0,1080.0
12534.87842085303,6999.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.0,3.2,4.0,3.7,4.1,1600.0,720.0
23920.60776455199,43999.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.6,4.5,4.2,4.4,4.4,1600.0,720.0
12775.005649338895,15999.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.8,4.0,4.0,4.0,1600.0,720.0
12775.005649338895,15990.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.2,3.7,4.2,4.0,3.8,1600.0,720.0
12285.459721665587,6480.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.2,3.5,4.1,3.9,4.0,1600.0,720.0
13504.550843440518,10499.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.4,0.0,0.0,0.0,0.0,1600.0,720.0
12285.459721665587,11999.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.2,3.5,4.1,3.9,3.8,1600.0,720.0
12534.87842085303,10999.0,1,1,16.51,13285.073625917046,8,1.6,64.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,179.5,1,4.2,3.8,4.3,4.1,4.0,1600.0,720.0
10493.210372659474,8499.0,1,1,17.32,10748.052821234982,8,2.3,64.0,4.0,1,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.2,4.1,4.0,1640.0,720.0
10493.210372659474,8499.0,1,1,17.32,10748.052821234982,8,2.3,64.0,4.0,1,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.2,4.1,4.0,1640.0,720.0
10493.210372659474,8499.0,1,1,17.32,10748.052821234982,8,2.3,64.0,4.0,1,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.2,4.1,4.0,1640.0,720.0
10493.210372659474,8499.0,1,1,17.32,10748.052821234982,8,2.3,64.0,4.0,1,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.2,4.1,4.0,1640.0,720.0
23920.60776455199,58999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.7,4.6,4.4,4.7,4.6,2532.0,1170.0
13504.550843440518,10499.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,0.0,0.0,0.0,0.0,2532.0,1170.0
13504.550843440518,10499.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,0.0,0.0,0.0,0.0,2532.0,1170.0
13504.550843440518,9999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
13504.550843440518,9999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
13504.550843440518,9999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
12534.87842085303,7749.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.0,3.1,4.0,3.7,4.0,2532.0,1170.0
12775.005649338895,15999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.0,4.0,4.0,2532.0,1170.0
13504.550843440518,8999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
13504.550843440518,8999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
13504.550843440518,8999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,3.6,4.0,3.9,4.2,2532.0,1170.0
9915.560626925651,2566.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.1,3.1,3.6,3.7,3.7,2532.0,1170.0
13504.550843440518,12265.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.4,4.0,4.1,4.1,4.1,2532.0,1170.0
12775.005649338895,15990.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.2,3.7,4.2,4.0,3.8,2532.0,1170.0
12775.005649338895,15999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.8,4.0,4.0,4.0,2532.0,1170.0
12375.370344599796,12999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.3,3.9,4.1,4.3,4.1,2532.0,1170.0
10493.210372659474,13499.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.1,3.6,3.9,3.9,3.9,2532.0,1170.0
12375.370344599796,11999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.2,3.5,3.9,3.8,3.9,2532.0,1170.0
13504.550843440518,24999.0,1,1,15.49,15896.567853812126,6,2.3,128.0,4.0,0,8.0,1,4.0,-1,1,-1,1,6000,192.0,-1,4.5,4.1,4.2,4.6,4.5,2532.0,1170.0
14970.93946306302,28999.0,1,1,15.6,12211.655899978301,-1,-1.0,128.0,6.0,1,8.0,1,5.0,1,-1,-1,1,4410,178.0,1,4.3,4.4,3.8,4.3,4.3,2400.0,1080.0
12775.005649338895,15999.0,1,1,16.76,12211.655899978301,8,2.2,128.0,6.0,1,8.0,1,5.0,1,1,1,1,5000,198.0,1,4.3,3.8,4.0,4.0,4.0,2408.0,1080.0
10493.210372659474,5799.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.3,3.7,4.2,4.1,4.1,1600.0,720.0
10493.210372659474,8299.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,1,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.4,3.6,4.3,4.0,4.1,1600.0,720.0
12534.87842085303,18999.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.0,3.6,3.7,4.0,4.1,1600.0,720.0
13504.550843440518,25999.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.5,4.1,4.2,4.6,4.5,1600.0,720.0
10493.210372659474,13499.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.1,3.6,3.9,3.9,3.9,1600.0,720.0
10493.210372659474,5799.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.3,3.7,4.2,4.1,4.1,1600.0,720.0
10493.210372659474,5799.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.3,3.7,4.2,4.1,4.1,1600.0,720.0
13504.550843440518,25999.0,1,1,16.76,10748.052821234982,4,2.0,32.0,2.0,0,5.0,1,4.0,1,1,1,1,5000,180.0,1,4.5,4.1,4.2,4.6,4.5,1600.0,720.0
10493.210372659474,8299.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,1,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.4,3.6,4.3,4.0,4.1,720.0,1640.0
12285.459721665587,6499.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,0,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.2,3.2,3.9,3.8,3.7,720.0,1640.0
12375.370344599796,11999.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,0,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.2,3.5,3.9,3.8,3.9,720.0,1640.0
13383.616075834445,16799.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,0,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.3,0.0,0.0,0.0,0.0,720.0,1640.0
10493.210372659474,8299.0,1,1,17.32,12211.655899978301,8,2.3,64.0,4.0,1,8.0,1,4.0,1,1,1,1,6000,210.0,1,4.4,3.6,4.3,4.0,4.1,720.0,1640.0
12285.459721665587,14999.0,1,1,16.94,15654.532647827833,8,2.8,64.0,6.0,1,13.0,1,2.0,1,1,1,1,5000,186.0,1,4.2,3.3,4.1,4.2,4.5,2400.0,1080.0
10187.799455507695,5999.0,1,1,16.56,10748.052821234982,8,1.8,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,198.0,1,4.1,3.3,4.0,3.9,4.0,1600.0,720.0
10493.210372659474,9999.0,1,1,17.02,12211.655899978301,8,2.0,64.0,4.0,1,8.0,1,4.0,1,1,1,1,5000,188.0,1,4.3,3.9,4.2,4.3,4.4,2400.0,1080.0
12375.370344599796,8499.0,1,1,16.59,12303.715738621564,8,2.3,32.0,3.0,1,5.0,1,4.0,1,1,1,1,5000,194.0,1,4.3,3.5,4.1,3.9,4.0,1600.0,720.0
12375.370344599796,14999.0,1,1,16.33,10748.052821234982,8,2.05,128.0,8.0,1,16.0,1,4.0,1,1,1,1,5000,179.5,1,4.3,3.9,4.0,4.2,4.1,2400.0,1080.0
12534.87842085303,16999.0,1,1,16.64,12211.655899978301,8,2.2,128.0,8.0,1,16.0,1,5.0,1,1,1,1,5000,184.0,1,4.1,3.5,3.9,4.0,4.0,2400.0,1080.0
